序号,模块,页面/场景,中文,English,العربية,类型,备注
34,公会数据,BD/BDM公会数据页,bouns到期时间,Bonus Expiry Date,تاريخ انتهاء البونص,固定文案/字段,
35,公会数据,BD/BDM公会数据页,入驻时间,Settlement Date,تاريخ الانضمام,固定文案/字段,
36,公会数据,BD/BDM公会数据页,所属BD,Assigned BD,BD المسؤول,固定文案/字段,
37,公会数据,BD/BDM公会数据页,主播人数,Number of Hosts,عدد المضيفين,固定文案/字段,
38,公会数据,BD/BDM公会数据页,本周期薪资,Salary This Cycle,راتب هذه الدورة,固定文案/字段,
39,公会数据,BD/BDM公会数据页,本月薪资,Salary This Month,راتب هذا الشهر,固定文案/字段,
40,公会数据,BD/BDM公会数据页,绑定公会数量,Bound Guild Count,عدد النقابات المرتبطة,固定文案/字段,
41,公会数据,BD/BDM公会数据页,本月有效公会数量,Valid Guild Count This Month,عدد النقابات الصالحة هذا الشهر,固定文案/字段,
42,公会数据,BD/BDM公会数据页,本月新增公会数量,New Guild Count This Month,عدد النقابات الجديدة هذا الشهر,固定文案/字段,
43,公会数据,BD/BDM公会数据页,本月新增有效公会数量,Valid New Guild Count This Month,عدد النقابات الجديدة الصالحة هذا الشهر,固定文案/字段,
44,公会申请/审核,申请/审核页面,申请公会记录,Guild Application Records,سجلات طلبات النقابات,固定文案/字段,
45,公会申请/审核,申请/审核页面,申请创建公会,Apply to Create Guild,طلب إنشاء نقابة,固定文案/字段,
46,公会申请/审核,申请/审核页面,申请创建公会详情,Guild Application Details,تفاصيل طلب إنشاء النقابة,固定文案/字段,
47,公会申请/审核,申请/审核页面,创建公会申请已提交，请等待平台审核,Guild creation application submitted. Please wait for platform review.,تم تقديم طلب إنشاء النقابة. يرجى انتظار مراجعة المنصة.,固定文案/字段,
48,公会申请/审核,申请/审核页面,公会长ID (wechill账号ID),Guild Owner ID (Wechill Account ID),معرّف مالك النقابة (حساب Wechill),固定文案/字段,
49,公会申请/审核,申请/审核页面,公会长ID,Guild Owner ID,معرّف مالك النقابة,固定文案/字段,
50,公会申请/审核,申请/审核页面,公会长名称,Guild Owner Name,اسم مالك النقابة,固定文案/字段,
51,公会申请/审核,申请/审核页面,公会主播人数,Number of Guild Hosts,عدد مضيفي النقابة,固定文案/字段,
52,公会申请/审核,申请/审核页面,来源平台名称,Source Platform Name,اسم منصة المصدر,固定文案/字段,
53,公会申请/审核,申请/审核页面,来源平台用户ID,Source Platform User ID,معرّف المستخدم في منصة المصدر,固定文案/字段,
54,公会申请/审核,申请/审核页面,WhatsApp,WhatsApp,واتساب,固定文案/字段,
55,公会申请/审核,申请/审核页面,截图/录屏,Screenshots / Screen Recordings,لقطات شاشة / تسجيلات شاشة,固定文案/字段,
56,公会申请/审核,申请/审核页面,最多可上传4个素材,Up to 4 files can be uploaded,يمكن رفع ما يصل إلى 4 ملفات,固定文案/字段,
57,公会申请/审核,申请/审核页面,提交申请,Submit Application,إرسال الطلب,固定文案/字段,
58,公会申请/审核,申请/审核页面,申请时间,Application Time,وقت التقديم,固定文案/字段,
59,公会申请/审核,申请/审核页面,处理时间,Processing Time,وقت المعالجة,固定文案/字段,
60,公会申请/审核,申请/审核页面,审核中,Pending Review,قيد المراجعة,固定文案/字段,
61,公会申请/审核,申请/审核页面,已拒绝,Rejected,مرفوض,固定文案/字段,
62,公会申请/审核,申请/审核页面,已通过,Approved,تمت الموافقة,固定文案/字段,
63,公会申请/审核,申请/审核页面,通过,Approve,موافقة,固定文案/字段,
64,公会申请/审核,申请/审核页面,审核备注,Review Remark,ملاحظة المراجعة,固定文案/字段,
65,公会申请/审核,申请/审核页面,审核创建公会详情,Review Guild Creation Details,مراجعة تفاصيل إنشاء النقابة,固定文案/字段,
66,公会申请/审核,申请/审核页面,审核人,Reviewer,المراجع,固定文案/字段,
67,公会申请/审核,申请/审核页面,平台,Platform,المنصة,固定文案/字段,
68,公会申请/审核,申请/审核页面,可见性,Visibility,إمكانية العرض,固定文案/字段,
69,公会申请/审核,申请/审核页面,只能有关联的上级可见，审核权限向上兼容,Only related supervisors can view it; review permissions are upward compatible.,يمكن للمشرفين المرتبطين فقط عرضه؛ صلاحيات المراجعة متوافقة صعودياً.,固定文案/字段,
70,薪资数据,BD/BDM薪资页面,本月薪资数据,Salary Data This Month,بيانات الراتب لهذا الشهر,固定文案/字段,
71,薪资数据,BD/BDM薪资页面,本月作为BD薪资数据,Salary Data as BD This Month,بيانات الراتب كـ BD لهذا الشهر,固定文案/字段,
72,薪资数据,BD/BDM薪资页面,本月BD团队薪资数据,BD Team Salary Data This Month,بيانات راتب فريق BD لهذا الشهر,固定文案/字段,
73,薪资数据,BD/BDM薪资页面,本月团队薪资,Team Salary This Month,راتب الفريق لهذا الشهر,固定文案/字段,
74,薪资数据,BD/BDM薪资页面,BD本月薪资明细,BD Salary Details This Month,تفاصيل راتب BD لهذا الشهر,固定文案/字段,
75,薪资数据,BD/BDM薪资页面,团队薪资历史结算记录,Team Salary Historical Settlement Records,سجلات تسوية راتب الفريق السابقة,固定文案/字段,
76,薪资数据,BD/BDM薪资页面,团队薪资历史结算记录_BD明细,Team Salary Historical Settlement Records - BD Details,سجلات تسوية راتب الفريق السابقة - تفاصيل BD,固定文案/字段,
77,薪资数据,BD/BDM薪资页面,有效公会薪资明细,Valid Guild Salary Details,تفاصيل راتب النقابات الصالحة,固定文案/字段,
78,薪资数据,BD/BDM薪资页面,本月有效公会薪资明细,Valid Guild Salary Details This Month,تفاصيل راتب النقابات الصالحة لهذا الشهر,固定文案/字段,
79,薪资数据,BD/BDM薪资页面,本月BD薪资明细,BD Salary Details This Month,تفاصيل رواتب BD لهذا الشهر,固定文案/字段,
80,薪资数据,BD/BDM薪资页面,底薪有效薪资流水,Valid Base Salary Revenue,إيرادات الراتب الأساسي الصالحة,固定文案/字段,
81,薪资数据,BD/BDM薪资页面,当月底薪,Base Salary This Month,الراتب الأساسي لهذا الشهر,固定文案/字段,
82,薪资数据,BD/BDM薪资页面,Bonus有效薪资流水,Valid Bonus Salary Revenue,إيرادات البونص الصالحة,固定文案/字段,
83,薪资数据,BD/BDM薪资页面,bonus有效薪资流水,Valid Bonus Salary Revenue,إيرادات البونص الصالحة,固定文案/字段,
84,薪资数据,BD/BDM薪资页面,Bonus分成奖励,Bonus Commission Reward,مكافأة عمولة البونص,固定文案/字段,
85,薪资数据,BD/BDM薪资页面,本月新增公会数量,New Guild Count This Month,عدد النقابات الجديدة هذا الشهر,固定文案/字段,
86,薪资数据,BD/BDM薪资页面,当月新增公会数量,New Guild Count of the Month,عدد النقابات الجديدة في الشهر,固定文案/字段,
87,薪资数据,BD/BDM薪资页面,新增公会未达标扣款,Deduction for New Guilds Not Meeting Target,خصم النقابات الجديدة غير المستوفية للهدف,固定文案/字段,
88,薪资数据,BD/BDM薪资页面,本月总薪资,Total Salary This Month,إجمالي الراتب لهذا الشهر,固定文案/字段,
89,薪资数据,BD/BDM薪资页面,当月总薪资,Total Salary of the Month,إجمالي راتب الشهر,固定文案/字段,
90,薪资数据,BD/BDM薪资页面,本月总薪资余额,Salary Balance This Month,رصيد الراتب لهذا الشهر,固定文案/字段,
91,薪资数据,BD/BDM薪资页面,当月总薪资余额,Salary Balance of the Month,رصيد راتب الشهر,固定文案/字段,
92,薪资数据,BD/BDM薪资页面,本月有效公会总薪资,Total Salary of Valid Guilds This Month,إجمالي راتب النقابات الصالحة لهذا الشهر,固定文案/字段,
93,薪资数据,BD/BDM薪资页面,本月公会提成,Guild Commission This Month,عمولة النقابة لهذا الشهر,固定文案/字段,
94,薪资数据,BD/BDM薪资页面,本月底薪,Base Salary This Month,الراتب الأساسي لهذا الشهر,固定文案/字段,
95,薪资数据,BD/BDM薪资页面,本月已借支,Borrowed This Month,المبلغ المقترض هذا الشهر,固定文案/字段,
96,薪资数据,BD/BDM薪资页面,本月已预支,Advanced This Month,السلفة هذا الشهر,固定文案/字段,
97,薪资数据,BD/BDM薪资页面,公会总薪资,Total Guild Salary,إجمالي راتب النقابة,固定文案/字段,
98,提现,提现/提现记录页面,Withdrawal Salary,Withdrawal Salary,سحب الراتب,固定文案/字段,
99,提现,提现/提现记录页面,Withdrawal Balance,Withdrawal Balance,الرصيد القابل للسحب,固定文案/字段,
100,提现,提现/提现记录页面,Withdraw Amount,Withdraw Amount,مبلغ السحب,固定文案/字段,
101,提现,提现/提现记录页面,Please Enter The Amount,Please Enter The Amount,يرجى إدخال المبلغ,固定文案/字段,
102,提现,提现/提现记录页面,All balance,All Balance,كل الرصيد,固定文案/字段,
103,提现,提现/提现记录页面,Exchange Coins,Exchange Coins,استبدال العملات,固定文案/字段,
104,提现,提现/提现记录页面,1$ = 11000 Coins,1$ = 11000 Coins,1 دولار = 11000 عملة,固定文案/字段,
105,提现,提现/提现记录页面,Tips: Minimum withdraw amount is $10,Tips: Minimum withdraw amount is $10,تنبيه: الحد الأدنى للسحب هو 10 دولارات,固定文案/字段,
106,提现,提现/提现记录页面,Withdrawal Method,Withdrawal Method,طريقة السحب,固定文案/字段,
107,提现,提现/提现记录页面,Bank,Bank,بنك,固定文案/字段,
108,提现,提现/提现记录页面,Vodafone,Vodafone,فودافون,固定文案/字段,
109,提现,提现/提现记录页面,Shamcash,Shamcash,شام كاش,固定文案/字段,
110,提现,提现/提现记录页面,Account,Account,الحساب,固定文案/字段,
111,提现,提现/提现记录页面,现金提现仅在每月3-7号开放,Cash withdrawal is only available from the 3rd to the 7th of each month.,السحب النقدي متاح فقط من اليوم 3 إلى اليوم 7 من كل شهر.,固定文案/字段,
112,提现,提现/提现记录页面,"Tips: If you choose to receive USDT, the maximum fee is $1 per transaction.","Tips: If you choose to receive USDT, the maximum fee is $1 per transaction.",تنبيه: إذا اخترت استلام USDT، فإن الحد الأقصى للرسوم هو 1 دولار لكل معاملة.,固定文案/字段,
113,提现,提现/提现记录页面,Withdrawal Record,Withdrawal Record,سجل السحب,固定文案/字段,
114,提现,提现/提现记录页面,UserId,User ID,معرّف المستخدم,固定文案/字段,
115,提现,提现/提现记录页面,Approved,Approved,تمت الموافقة,固定文案/字段,
116,提现,提现/提现记录页面,Waiting,Waiting,قيد الانتظار,固定文案/字段,
117,提现,提现/提现记录页面,Rejected,Rejected,مرفوض,固定文案/字段,
118,提现,提现/提现记录页面,Withdrawal Channel,Withdrawal Channel,قناة السحب,固定文案/字段,
119,提现,提现/提现记录页面,Withdrawal Amount,Withdrawal Amount,مبلغ السحب,固定文案/字段,
120,提现,提现/提现记录页面,Withdrawal Account,Withdrawal Account,حساب السحب,固定文案/字段,
121,提现,提现/提现记录页面,Withdrawal Remark,Withdrawal Remark,ملاحظة السحب,固定文案/字段,
122,提现,提现/提现记录页面,Withdrawal Method: coins,Withdrawal Method: Coins,طريقة السحب: عملات,固定文案/字段,
123,提现,提现/提现记录页面,Withdrawal Method: cash,Withdrawal Method: Cash,طريقة السحب: نقداً,固定文案/字段,
124,提现,提现/提现记录页面,Please submit the complete bank card information.,Please submit the complete bank card information.,يرجى تقديم معلومات البطاقة البنكية كاملة.,固定文案/字段,
125,个人中心/BD勋章,个人主页/我的页面,BD勋章按照BD/BDM区分2个样式，BD标签同理，BD标签内需要展示BD等级。,BD medals have two styles for BD and BDM; BD tags follow the same rule and must display the BD level.,لشارة BD نمطان مميزان لـ BD وBDM؛ وتنطبق القاعدة نفسها على وسوم BD ويجب أن تعرض مستوى BD.,固定文案/字段,
126,个人中心/BD勋章,个人主页/我的页面,BD勋章和BD标签需要在全局的勋章和标签场景展示,BD medals and BD tags must be displayed globally wherever medals and tags appear.,يجب عرض شارات BD ووسوم BD في جميع مواضع عرض الشارات والوسوم على مستوى النظام.,固定文案/字段,
127,个人中心/BD勋章,个人主页/我的页面,Following,Following,المتابَعون,固定文案/字段,
128,个人中心/BD勋章,个人主页/我的页面,Followers,Followers,المتابِعون,固定文案/字段,
129,个人中心/BD勋章,个人主页/我的页面,Likes,Likes,الإعجابات,固定文案/字段,
130,个人中心/BD勋章,个人主页/我的页面,Visitors,Visitors,الزوار,固定文案/字段,
131,个人中心/BD勋章,个人主页/我的页面,Unlock more benefits,Unlock more benefits,افتح المزيد من المزايا,固定文案/字段,
132,个人中心/BD勋章,个人主页/我的页面,Wallet,Wallet,المحفظة,固定文案/字段,
133,个人中心/BD勋章,个人主页/我的页面,Store,Store,المتجر,固定文案/字段,
134,个人中心/BD勋章,个人主页/我的页面,My level,My Level,مستواي,固定文案/字段,
135,个人中心/BD勋章,个人主页/我的页面,Backpack,Backpack,الحقيبة,固定文案/字段,
136,个人中心/BD勋章,个人主页/我的页面,Agency,Agency,الوكالة,固定文案/字段,
137,个人中心/BD勋章,个人主页/我的页面,Invite friends,Invite Friends,دعوة الأصدقاء,固定文案/字段,
138,个人中心/BD勋章,个人主页/我的页面,App Language,App Language,لغة التطبيق,固定文案/字段,
139,个人中心/BD勋章,个人主页/我的页面,English,English,الإنجليزية,固定文案/字段,
140,个人中心/BD勋章,个人主页/我的页面,Settings,Settings,الإعدادات,固定文案/字段,
141,个人中心/BD勋章,个人主页/我的页面,Profile,Profile,الملف الشخصي,固定文案/字段,
142,个人中心/BD勋章,个人主页/我的页面,Posts,Posts,المنشورات,固定文案/字段,
143,个人中心/BD勋章,个人主页/我的页面,Favorites,Favorites,المفضلة,固定文案/字段,
144,个人中心/BD勋章,个人主页/我的页面,Party,Party,الحفلة,固定文案/字段,
145,个人中心/BD勋章,个人主页/我的页面,Community,Community,المجتمع,固定文案/字段,
146,个人中心/BD勋章,个人主页/我的页面,Messages,Messages,الرسائل,固定文案/字段,
147,个人中心/BD勋章,个人主页/我的页面,Mine,Mine,صفحتي,固定文案/字段,
148,个人中心/BD勋章,个人主页/我的页面,Level,Level,المستوى,固定文案/字段,
